rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,label,filename
0.2253282368183136,0.07359619140625,649.9983244401485,-32.19145584106445,98.123779296875,25.642364501953125,28.793209075927734,15.493962287902832,0.3750550448894501,0.36773812770843506,0.4862533509731293,0.291445791721344,0.3299972712993622,0.6328994631767273,0.4379444718360901,0.37160128355026245,0.4628671705722809,0.5241315960884094,0.7968586683273315,0.4762430191040039,Aisdur,00068.wav
0.1420600712299347,0.07158203125,749.7528482857625,-66.969482421875,95.20329284667969,-1.18429434299469,36.87816619873047,28.641357421875,0.1443730592727661,0.17159411311149597,0.36310380697250366,0.21825499832630157,0.3163120150566101,0.9062961339950562,0.3162404000759125,0.22422806918621063,0.2762700021266937,0.34267547726631165,0.646629810333252,0.27329152822494507,Aisdur,00069.wav
0.12231229245662689,0.04703369140625,661.3093215848686,-112.63621520996094,98.79874420166016,25.1635684967041,25.1519832611084,14.625900268554688,0.5575801134109497,0.4900537431240082,0.4402850270271301,0.4355330467224121,0.34555783867836,0.410970538854599,0.6467818021774292,0.4755670130252838,0.4820583760738373,0.4489963948726654,0.43393516540527344,0.8444482088088989,Bdur,00001.wav
0.20873425900936127,0.08563232421875,749.1984633070564,-38.71520233154297,93.75764465332031,0.39016562700271606,32.32460403442383,18.360614776611328,0.5371636152267456,0.3751251697540283,0.3298603892326355,0.39418691396713257,0.41200199723243713,0.493198961019516,0.603314995765686,0.46364760398864746,0.4612813889980316,0.41838255524635315,0.470238596200943,0.9206774830818176,Bdur,00002.wav
0.1462213397026062,0.09249267578125,738.6955062044533,-77.89414978027344,91.45362854003906,7.467649936676025,32.56367492675781,20.82935905456543,0.5661228895187378,0.4104267954826355,0.3754047155380249,0.4324932098388672,0.412715345621109,0.46096935868263245,0.607688307762146,0.5522161722183228,0.5756235122680664,0.492611825466156,0.5327256917953491,0.8848757743835449,Bdur,00003.wav
0.16378895938396454,0.08250732421875,768.0433034721282,-71.51507568359375,93.27892303466797,3.5462570190429688,34.691612243652344,19.460966110229492,0.45940932631492615,0.3577946126461029,0.3647173345088959,0.42561179399490356,0.3733136057853699,0.4198928773403168,0.6361575126647949,0.47977131605148315,0.4478382468223572,0.40580710768699646,0.48625072836875916,0.866158127784729,Bdur,00004.wav
0.15822556614875793,0.0842041015625,691.9920566459957,-90.69861602783203,96.64989471435547,13.151412963867188,33.02029800415039,19.723318099975586,0.4799865186214447,0.32774409651756287,0.26451951265335083,0.27936694025993347,0.22863280773162842,0.3373958170413971,0.5958496928215027,0.35306841135025024,0.32750025391578674,0.34966060519218445,0.41129985451698303,0.9170143008232117,Bdur,00005.wav
0.18296776711940765,0.081640625,771.2079421689248,-54.774497985839844,93.4291000366211,-0.7384710311889648,33.32752227783203,18.867950439453125,0.4615097939968109,0.33351919054985046,0.3242707848548889,0.39457637071609497,0.41090989112854004,0.4810425341129303,0.6928497552871704,0.49824175238609314,0.4529852867126465,0.3743976056575775,0.4231537878513336,0.827473521232605,Bdur,00006.wav
0.13418325781822205,0.050390625,772.467956250959,-88.20817565917969,88.69654083251953,3.141474485397339,33.40443801879883,24.964282989501953,0.652608335018158,0.4720175862312317,0.4200253486633301,0.4525987207889557,0.4336967468261719,0.5008882880210876,0.7282640337944031,0.5916823148727417,0.5714884996414185,0.5307390093803406,0.5610249042510986,0.9023401141166687,Bdur,00007.wav
0.1599394530057907,0.0728759765625,820.3657293701074,-47.94951248168945,88.11369323730469,-5.28618860244751,32.18122100830078,23.616796493530273,0.5424081087112427,0.4404655992984772,0.44598597288131714,0.492776095867157,0.4810912013053894,0.530985951423645,0.698246419429779,0.5702680945396423,0.5262529850006104,0.48999080061912537,0.5970457196235657,0.868822455406189,Bdur,00008.wav
0.16314832866191864,0.0594970703125,767.1189233676071,-85.02835845947266,90.87092590332031,1.2094849348068237,32.45344924926758,21.822643280029297,0.5419619679450989,0.43821221590042114,0.42911452054977417,0.4670393466949463,0.4561169743537903,0.5025168657302856,0.6830410957336426,0.5495115518569946,0.5563599467277527,0.5038635730743408,0.5406800508499146,0.8721025586128235,Bdur,00009.wav
0.20244713127613068,0.0770751953125,747.1895408480768,-46.33887481689453,94.67861938476562,0.9990140795707703,34.09300231933594,22.319812774658203,0.45090121030807495,0.26130038499832153,0.2369372844696045,0.2905597686767578,0.2829689383506775,0.3343820869922638,0.5824762582778931,0.3950093388557434,0.3501567244529724,0.3354875147342682,0.4361753463745117,0.9210525751113892,Bdur,00010.wav
0.1212569996714592,0.04044189453125,662.1813007569881,-128.32284545898438,91.91578674316406,27.032855987548828,28.5533390045166,14.39111328125,0.8657695651054382,0.6418697834014893,0.4602341055870056,0.3590434789657593,0.35566315054893494,0.4152248799800873,0.5482085943222046,0.7166311740875244,0.6505616903305054,0.5812336802482605,0.5321224927902222,0.6448659896850586,Cdur,00043.wav
0.11754471808671951,0.0416748046875,659.819995566772,-111.0573501586914,95.31089782714844,25.591323852539062,24.818857192993164,11.734293937683105,0.8664587140083313,0.5147093534469604,0.3801795244216919,0.3327762484550476,0.43536096811294556,0.3893890380859375,0.40063005685806274,0.4815848767757416,0.5080586671829224,0.4890361428260803,0.4189701974391937,0.5227568745613098,Cdur,00049.wav
0.14465540647506714,0.05260009765625,784.2533923335747,-81.32059478759766,88.78520965576172,-2.5635321140289307,32.156097412109375,24.02169418334961,0.7726796269416809,0.4637325704097748,0.402376651763916,0.4636591970920563,0.5393038988113403,0.5194334387779236,0.5652287602424622,0.6950575113296509,0.6376081705093384,0.5751459002494812,0.5328959226608276,0.5901952981948853,Cdur,00051.wav
0.12279599905014038,0.0548828125,657.1463554437701,-103.1999740600586,99.03382873535156,27.06992530822754,28.732280731201172,13.364179611206055,0.820212721824646,0.35602042078971863,0.19643744826316833,0.19986923038959503,0.3226860761642456,0.25445660948753357,0.30660077929496765,0.6241418123245239,0.37469127774238586,0.260662317276001,0.20658977329730988,0.34159666299819946,Cdur,00052.wav
0.1989831030368805,0.06566162109375,613.9662332605994,-71.16290283203125,101.21762084960938,30.266342163085938,30.355361938476562,15.190032958984375,0.8776817321777344,0.3638945519924164,0.16835859417915344,0.13524988293647766,0.16579250991344452,0.1791037917137146,0.27466267347335815,0.6235740780830383,0.3251130282878876,0.2166147232055664,0.15786197781562805,0.30888277292251587,Cdur,00053.wav
0.15236856043338776,0.0529052734375,730.8714898707058,-73.966064453125,93.90150451660156,0.8902310132980347,35.078189849853516,25.132709503173828,0.8614354133605957,0.3472842574119568,0.17380374670028687,0.17144477367401123,0.25026699900627136,0.18055573105812073,0.23650816082954407,0.5146926045417786,0.2843274474143982,0.19034376740455627,0.18975481390953064,0.38536709547042847,Cdur,00054.wav
0.16072721779346466,0.06749267578125,752.3780947117073,-65.72380828857422,92.0970458984375,-2.753206491470337,35.1013298034668,27.427013397216797,0.8431922197341919,0.3493773341178894,0.21067354083061218,0.22502247989177704,0.29518231749534607,0.22984996438026428,0.2644050121307373,0.514763593673706,0.31397438049316406,0.2556348443031311,0.24686792492866516,0.38215553760528564,Cdur,00055.wav
0.1463855504989624,0.05169677734375,662.4589819070114,-103.48594665527344,93.27186584472656,25.456954956054688,28.123706817626953,12.331114768981934,0.79979407787323,0.617766261100769,0.4711335599422455,0.3257395327091217,0.3390003740787506,0.4297020435333252,0.5327203869819641,0.7181216478347778,0.680091142654419,0.6038246154785156,0.5049231052398682,0.6373301148414612,Cdur,00056.wav
0.12004178017377853,0.03988037109375,672.206995661383,-113.1679458618164,93.28258514404297,25.041357040405273,26.895105361938477,13.584538459777832,0.8422664403915405,0.5917752981185913,0.5015400052070618,0.37063488364219666,0.3445618152618408,0.36203688383102417,0.40351805090904236,0.5523236393928528,0.46823635697364807,0.45378249883651733,0.4163185954093933,0.5345418453216553,Cdur,00057.wav
0.20552261173725128,0.05401611328125,593.7101348657977,-84.07161712646484,107.57584381103516,29.45635986328125,28.543285369873047,13.675094604492188,0.6609166860580444,0.2844943702220917,0.13168469071388245,0.13152213394641876,0.2122468203306198,0.14779460430145264,0.236965149641037,0.8184419870376587,0.35305917263031006,0.17200174927711487,0.13055016100406647,0.24153617024421692,Cdur,00058.wav
0.1423102468252182,0.051513671875,642.53383416016,-114.95390319824219,98.17304992675781,27.754507064819336,27.724777221679688,11.66943073272705,0.5301146507263184,0.6787391901016235,0.4436023235321045,0.2810599207878113,0.31885069608688354,0.6101504564285278,0.4273685812950134,0.40287333726882935,0.7151760458946228,0.5295711755752563,0.3939593434333801,0.38175535202026367,Cisdur,00001.wav
0.18034948408603668,0.05399169921875,640.7585254425555,-94.53562927246094,99.11054992675781,27.466501235961914,28.01727294921875,13.016824722290039,0.3468369245529175,0.43831053376197815,0.29573965072631836,0.20565620064735413,0.25422078371047974,0.5333660840988159,0.3096545338630676,0.32711178064346313,0.5714661478996277,0.32835665345191956,0.2830965518951416,0.2879330515861511,Cisdur,00002.wav
0.12632377445697784,0.08748779296875,675.9620767867389,-124.19244384765625,92.60892486572266,25.32517433166504,26.807178497314453,13.10662841796875,0.6394137144088745,0.7509760856628418,0.5926568508148193,0.4861585199832916,0.48252448439598083,0.55826336145401,0.5656333565711975,0.5096274614334106,0.6190178990364075,0.5447407960891724,0.4722565710544586,0.5225276947021484,Cisdur,00003.wav
0.14671620726585388,0.07159423828125,641.4690308330603,-105.12474060058594,97.02040100097656,26.477657318115234,26.374502182006836,12.096284866333008,0.572371780872345,0.6677007079124451,0.4227016568183899,0.31828755140304565,0.3749271035194397,0.5663716793060303,0.43740397691726685,0.4532593786716461,0.6387262940406799,0.45576661825180054,0.3571324944496155,0.47764238715171814,Cisdur,00004.wav
0.13631659746170044,0.0552001953125,661.6978502405473,-110.43510437011719,95.6637954711914,25.8040714263916,28.033855438232422,14.15582275390625,0.5294251441955566,0.7772992849349976,0.5204861760139465,0.36807048320770264,0.3611815273761749,0.46612682938575745,0.4299324154853821,0.4736943244934082,0.7300962209701538,0.4565889835357666,0.3226625919342041,0.3990151286125183,Cisdur,00005.wav
0.15892736613750458,0.068408203125,613.6414973492901,-104.64237213134766,102.83050537109375,28.5674991607666,26.5190372467041,9.361567497253418,0.3013518452644348,0.6737129092216492,0.25654977560043335,0.1276264637708664,0.16841831803321838,0.34861984848976135,0.20381835103034973,0.2697969675064087,0.8251639604568481,0.3167937099933624,0.1475759893655777,0.18656793236732483,Cisdur,00006.wav
0.133505716919899,0.0709716796875,634.6718392893366,-116.08671569824219,96.9651870727539,27.6771240234375,27.161584854125977,12.960551261901855,0.4859088957309723,0.548160195350647,0.3611224293708801,0.27287179231643677,0.2948532700538635,0.6400836110115051,0.4011397361755371,0.38368210196495056,0.6015537977218628,0.44463983178138733,0.3544559180736542,0.3901768624782562,Cisdur,00007.wav
0.11324208229780197,0.05618896484375,684.4904098007846,-109.39485168457031,92.82763671875,25.97443199157715,27.969934463500977,12.996191024780273,0.5091232061386108,0.6757532358169556,0.4846479296684265,0.37404149770736694,0.3807811439037323,0.5693941116333008,0.47476309537887573,0.436053603887558,0.7330034971237183,0.5080616474151611,0.4132155478000641,0.4266929030418396,Cisdur,00010.wav
0.0975489690899849,0.08447265625,776.3923739908047,-132.3639678955078,83.2380599975586,18.71006202697754,25.993200302124023,16.228574752807617,0.6677040457725525,0.6578789949417114,0.4898597300052643,0.3451929986476898,0.36007264256477356,0.48551225662231445,0.6045024991035461,0.5824576020240784,0.8120135068893433,0.6987808346748352,0.543005108833313,0.616564154624939,Cisdur,00015.wav
0.13887733221054077,0.050048828125,642.6142760257409,-119.1751708984375,95.76319122314453,28.79743003845215,26.453418731689453,12.322446823120117,0.6474509239196777,0.7437141537666321,0.4771668314933777,0.320742130279541,0.3319404125213623,0.4618212580680847,0.41922417283058167,0.46110010147094727,0.7695579528808594,0.5260992646217346,0.38751545548439026,0.5144051313400269,Cisdur,00020.wav
0.16817112267017365,0.06710205078125,678.0586100130116,-69.48841857910156,101.36814880371094,21.787118911743164,24.963134765625,12.302231788635254,0.2297765016555786,0.3349788784980774,0.8193777203559875,0.329371839761734,0.1885019987821579,0.21841755509376526,0.43235841393470764,0.20313160121440887,0.3220447897911072,0.6964060664176941,0.31051748991012573,0.19238433241844177,Ddur,00001.wav
0.16662374138832092,0.08350830078125,812.87452050089,-37.80511474609375,88.15119934082031,-2.704124689102173,25.941497802734375,21.51480484008789,0.46926259994506836,0.5070391893386841,0.6889728307723999,0.5238370299339294,0.46259745955467224,0.49516353011131287,0.7004624009132385,0.5518794655799866,0.5962692499160767,0.6958474516868591,0.5280973315238953,0.4822692275047302,Ddur,00004.wav
0.13446044921875,0.08360595703125,788.4477413092643,-62.17632293701172,92.16963958740234,4.770501136779785,23.600473403930664,15.226000785827637,0.34134918451309204,0.4528605043888092,0.8099430799484253,0.3355918526649475,0.3301229774951935,0.30164992809295654,0.3345258831977844,0.2873322665691376,0.41607531905174255,0.7130346298217773,0.3513959050178528,0.29606661200523376,Ddur,00005.wav
0.13288745284080505,0.0661376953125,728.1928498710171,-83.24226379394531,95.42354583740234,14.900418281555176,24.701961517333984,12.852221488952637,0.40869593620300293,0.45243698358535767,0.7382081747055054,0.3914417624473572,0.30400145053863525,0.328757643699646,0.4504857063293457,0.3603450357913971,0.49318355321884155,0.7728824615478516,0.4558316767215729,0.4076067805290222,Ddur,00006.wav
0.0933636873960495,0.0347412109375,427.03981190507403,-316.0780334472656,52.58363723754883,5.515341758728027,17.53293228149414,11.737970352172852,0.5558297634124756,0.6089149713516235,0.8981035351753235,0.5781180262565613,0.47513747215270996,0.45884984731674194,0.5965490937232971,0.5181263089179993,0.5666037797927856,0.7833203673362732,0.6039415001869202,0.5621465444564819,Ddur,00008.wav
0.15473665297031403,0.062060546875,612.93871982314,-155.72044372558594,79.99855041503906,8.441167831420898,22.456886291503906,11.737492561340332,0.27702051401138306,0.4288533627986908,0.8944684863090515,0.3852052092552185,0.2382059544324875,0.26343870162963867,0.4532765746116638,0.30573755502700806,0.40408095717430115,0.6237503290176392,0.3671453595161438,0.27646932005882263,Ddur,00009.wav
0.1316727101802826,0.03359375,404.6743471808666,-289.553466796875,51.79105758666992,6.809453010559082,19.18697166442871,11.953306198120117,0.6533075571060181,0.6977310180664062,0.8305947184562683,0.6483356952667236,0.5663519501686096,0.5166534185409546,0.635491669178009,0.6375378966331482,0.6910417079925537,0.8069566488265991,0.700095534324646,0.6594957709312439,Ddur,00011.wav
0.13247983157634735,0.06151123046875,712.8061007795966,-91.1414566040039,90.69587707519531,18.97201919555664,25.362953186035156,14.092412948608398,0.6169149875640869,0.5842244625091553,0.6456133127212524,0.4082905650138855,0.4210776388645172,0.4780006408691406,0.6103870272636414,0.5061578154563904,0.6093277931213379,0.7981969714164734,0.5795369744300842,0.6056739687919617,Ddur,00013.wav
0.19870160520076752,0.073095703125,670.615083323428,-42.520851135253906,92.2382583618164,24.23775291442871,27.576492309570312,13.579475402832031,0.6632422804832458,0.6486946940422058,0.6928753852844238,0.43896883726119995,0.4114871919155121,0.5002423524856567,0.5992733240127563,0.5112849473953247,0.6318819522857666,0.7319228649139404,0.5898358821868896,0.6239581108093262,Ddur,00014.wav
0.13815055787563324,0.0610107421875,687.9178487819457,-86.60233306884766,94.97840881347656,21.23883628845215,26.7799015045166,15.397624015808105,0.31716328859329224,0.40390199422836304,0.6928731203079224,0.37209880352020264,0.326956570148468,0.35466140508651733,0.5358408093452454,0.3681681752204895,0.4602981507778168,0.7312759757041931,0.42762088775634766,0.3040199875831604,Ddur,00017.wav
0.19090312719345093,0.08699951171875,821.2100961451266,-21.626543045043945,82.86735534667969,-6.6598219871521,33.423301696777344,26.872594833374023,0.5407414436340332,0.5356653928756714,0.7151211500167847,0.5771144032478333,0.5316115617752075,0.5796743035316467,0.6759442090988159,0.6155757904052734,0.687653124332428,0.6996361613273621,0.5612210035324097,0.5653271675109863,Ddur,00018.wav
0.18766678869724274,0.07880859375,690.3237199787496,-45.57738494873047,100.1836929321289,20.279468536376953,24.244863510131836,12.022855758666992,0.3305487036705017,0.3600997030735016,0.4807291626930237,0.5583375692367554,0.2920030951499939,0.2748498320579529,0.3219332695007324,0.37990042567253113,0.32276684045791626,0.4095236659049988,0.8124014139175415,0.39234915375709534,Disdur,00001.wav
0.15279585123062134,0.05819091796875,687.9539093081858,-88.32090759277344,98.00383758544922,15.268310546875,27.88057518005371,16.590579986572266,0.4456566870212555,0.45323866605758667,0.5143441557884216,0.6353458166122437,0.3668265640735626,0.35335713624954224,0.421062707901001,0.5636671781539917,0.4518934190273285,0.5216261744499207,0.8600572347640991,0.4986080229282379,Disdur,00002.wav
0.15664120018482208,0.0695556640625,711.9164115061506,-88.26177215576172,101.75081634521484,1.7523552179336548,27.91790771484375,20.1301326751709,0.13810166716575623,0.12958283722400665,0.2502187490463257,0.5978729724884033,0.21695411205291748,0.16182352602481842,0.1949462890625,0.41921257972717285,0.25976112484931946,0.37003764510154724,0.9746004939079285,0.3166046142578125,Disdur,00003.wav
0.18557599186897278,0.06956787109375,655.8803402516326,-48.368125915527344,99.8824691772461,24.750957489013672,24.713518142700195,12.219758987426758,0.39289742708206177,0.41467946767807007,0.49564653635025024,0.6555073857307434,0.3496224284172058,0.37181973457336426,0.3960629105567932,0.41486772894859314,0.39808517694473267,0.45777177810668945,0.77049720287323,0.4303928017616272,Disdur,00004.wav
0.11226766556501389,0.05020751953125,675.3579438929588,-109.5260238647461,94.18858337402344,27.049524307250977,25.663604736328125,10.661798477172852,0.45272010564804077,0.4357534945011139,0.4885459542274475,0.5385785102844238,0.34945112466812134,0.40391525626182556,0.4903968870639801,0.5345873236656189,0.5331128835678101,0.5293818712234497,0.7245117425918579,0.5126816034317017,Disdur,00005.wav
0.18260113894939423,0.08668212890625,673.8602161023509,-49.39419937133789,97.46578216552734,22.42671775817871,26.602710723876953,12.890649795532227,0.39495849609375,0.3410000205039978,0.4517556130886078,0.579328179359436,0.3006364405155182,0.3016086220741272,0.33531618118286133,0.5504544973373413,0.46352702379226685,0.4849613308906555,0.7019534707069397,0.46816787123680115,Disdur,00006.wav
0.16157522797584534,0.0855712890625,693.6854240431314,-60.568397521972656,93.1833724975586,20.149065017700195,28.015756607055664,14.789904594421387,0.5830914974212646,0.529866635799408,0.48869115114212036,0.49918660521507263,0.3311830461025238,0.3597889840602875,0.4191037714481354,0.4838188588619232,0.6004073023796082,0.5927044749259949,0.7583156228065491,0.655220091342926,Disdur,00009.wav
0.24893924593925476,0.07388916015625,644.4356738160425,-18.1472225189209,104.69588470458984,22.83353042602539,26.040307998657227,12.049565315246582,0.10180233418941498,0.0975266546010971,0.263022243976593,0.7177528738975525,0.15852555632591248,0.08237144351005554,0.09772615134716034,0.24330155551433563,0.22285673022270203,0.25791817903518677,0.7582438588142395,0.23603315651416779,Disdur,00010.wav
0.15306039154529572,0.07021484375,637.1383118023714,-82.08833312988281,99.77989959716797,24.31705665588379,28.06597328186035,14.718833923339844,0.3658328652381897,0.31770071387290955,0.3829202353954315,0.49840107560157776,0.2625618875026703,0.2645725607872009,0.30045390129089355,0.3715766966342926,0.42996659874916077,0.5074112415313721,0.870349109172821,0.5026739239692688,Disdur,00011.wav
0.11496283113956451,0.06790771484375,638.3578808296543,-139.82809448242188,93.31941223144531,20.174224853515625,24.787851333618164,11.12136173248291,0.296962171792984,0.29558491706848145,0.40035080909729004,0.6818286180496216,0.33517545461654663,0.2810646891593933,0.3077501654624939,0.457491934299469,0.4038507044315338,0.4537581503391266,0.8330196142196655,0.3980821967124939,Disdur,00012.wav
0.21359175443649292,0.07369384765625,640.6307965361807,-71.5,102.71556091308594,20.362533569335938,26.674718856811523,10.024945259094238,0.1132097989320755,0.11511524766683578,0.26327866315841675,0.68071049451828,0.21507947146892548,0.14106385409832,0.15520519018173218,0.34728285670280457,0.3143205940723419,0.3604732155799866,0.8906486630439758,0.3078834116458893,Disdur,00013.wav
0.17017577588558197,0.07086181640625,736.1584727055312,-54.365455627441406,99.42826843261719,4.14945125579834,32.568939208984375,22.12992286682129,0.11634068191051483,0.08494080603122711,0.1687164455652237,0.4403057098388672,0.13665303587913513,0.09501184523105621,0.166758194565773,0.45968741178512573,0.21805700659751892,0.2480584681034088,0.8128137588500977,0.2600148618221283,Disdur,00020.wav
0.20209042727947235,0.05130615234375,601.8530022614266,-106.20767974853516,104.2105941772461,26.540578842163086,28.57513999938965,12.252459526062012,0.3841377794742584,0.2805517911911011,0.24879202246665955,0.20063117146492004,0.26158931851387024,0.26859012246131897,0.2732312083244324,0.47367721796035767,0.8360186815261841,0.4119683802127838,0.3608495593070984,0.7039438486099243,Edur,00001.wav
